index,y_true,y_pred
498,3.538807088098893,4.006816257901153
500,5.864723162888467,5.749407131456706
501,3.935893621281924,4.006816257901153
503,5.639204317324866,5.749407131456706
505,2.7574554576441472,3.595319905519691
506,7.266306003593955,7.791582348987489
507,6.269679293395654,7.708823995298063
508,8.674525894501373,7.791582348987489
509,10.308399951869758,7.708823995298063
511,4.559827370319056,4.729941025984362
514,8.09927664260763,6.371615795324353
515,5.406146091799205,6.371615795324353
516,2.1033121575336144,3.713545027529627
517,3.935893621281924,3.8723773566637583
518,5.975970439439483,5.5616787329279065
519,7.380230310419495,6.148781338473265
520,5.576172933004394,5.433382144415695
521,6.875845307298111,6.219129964016603
522,5.152494032189322,5.433382144415695
526,4.032142609535,4.181558509997206
527,4.449090897709646,4.181558509997206
528,7.541862370057057,6.269393662158083
529,3.067845284531508,4.024408520977034
530,4.06105676423593,4.268999117182196
531,4.540595670244416,4.541370388293261
532,4.540595670244416,4.528106247518377
533,4.4565033574251,4.486813273165066
534,4.52133713791542,4.537016630447127
535,6.984518183774394,7.063190084236338
538,8.351000957204679,7.7466677264838335
540,5.716650629167376,5.542800993579111
541,6.389770502745617,5.937302107230416
542,6.464026539996713,6.047321287105541
543,3.490023080980364,4.090728415976474
544,3.3722400453239807,3.964763448335723
545,4.449090897709646,4.75200013444486
546,4.449090897709646,4.63375596264699
547,6.585812651367292,6.020847870320681
548,3.743521728634468,4.321263832578538
549,3.7535720644879698,4.256551967836467
550,3.173753569235028,3.7438569822367587
551,3.489606518653505,4.115283764264282
552,1.7140832756472788,3.033975987003174
553,2.3924478604525112,3.1388038216573197
554,3.835962744145467,3.033975987003174
555,3.92052013217353,3.1388038216573197
556,10.359787943426634,9.119112295624312
557,5.8599782730963685,4.511325412038261
558,0.7602114435957104,2.0921935755063275
560,1.607990720303589,2.193258767666439
561,1.6481971407816296,2.2700281674185594
564,4.444459694184493,4.41165531011708
565,-0.2911455725323966,0.5498913810584838
566,-0.2911455725323966,0.37498795418777087
567,-0.0100794507840023,0.5498819726731624
568,-1.438756252088949,-0.2108471581005757
570,-0.5294761241412175,1.3942774965603635
571,7.323070957581111,6.813585487467807
572,8.254816260948994,7.693471591555267
573,6.488897556454152,6.813585487467807
575,6.420800271069925,6.315664251961542
576,6.166758913809811,5.681821326289085
577,5.8736527839781045,5.643559994442533
578,5.592587187793505,5.605138351522493
579,5.2873722198592485,5.460007010715717
581,6.538070829753401,6.199033552112403
582,6.262699670938723,6.311597114296977
583,5.951790592136321,5.9033304578512364
584,5.692973937730334,5.704079298719714
585,5.435297149568855,5.617981638166126
586,6.737818629098868,6.522615928418872
587,6.420800271069925,6.348146981840964
588,6.121158071699427,6.0929819797199585
589,5.799096106089087,5.8802484751286626
590,5.4969025543115215,5.44692139679725
591,2.5244695259842467,3.2967154156469487
592,4.7806783661098935,4.127829097495694
593,6.390100484820287,5.604405298948626
594,3.857189461797356,4.350487223157506
596,5.216827466743989,5.645971835065624
597,6.499519025781315,6.1333946274998
598,5.098910307510107,5.80255262425865
599,7.493063355850274,6.947978386185071
601,3.677934307425149,3.923180786755213
602,5.5045095391957695,6.0147556398441315
604,8.18908259243469,7.084054032737322
605,5.971818569044988,5.760591405969166
607,6.183409880448158,5.5227403293842166
609,3.4250679975159337,3.8405434080729144
610,2.0163007805439843,2.976957052130288
611,3.6632612645132983,3.7631578813754167
612,3.6632612645132983,4.041694117558579
613,3.389760285245885,4.592431092280439
614,6.795569889485406,5.914554743588394
615,2.64972057514531,3.8278353314569222
617,6.897176348210839,4.603843690366958
618,6.9072759249207705,4.803253047375345
619,5.150480848815075,4.603843690366958
620,2.663276123715121,4.803253047375345
621,1.152675064135935,4.603843690366958
622,2.0977089890631797,3.1742011107325134
624,9.462482891608056,8.102243796881217
625,9.462482891608056,8.498588478496721
